User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Author-Normalized,Publisher-Normalized,Location,Age,Age_Group,Country,Publication_Decade,Book_Rating_Count,Average_Book_Rating,User_Rating_Count,Weighted_Rating,Popularity_Score,Image-URL-S,Image-URL-M,Image-URL-L
65258,044651652X,7,The Bridges of Madison County,Robert James Waller,1992.0,Warner Books,robert james waller,warner books,"saginaw, michigan, usa",42.0,Adult,usa,1990.0,152,7.506578947368421,125,7.536312022154743,152,http://images.amazon.com/images/P/044651652X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/044651652X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/044651652X.01.LZZZZZZZ.jpg
65258,0671027360,6,Angels &amp; Demons,Dan Brown,2001.0,Pocket Star,dan brown,pocket star,"saginaw, michigan, usa",42.0,Adult,usa,2000.0,269,8.100371747211897,125,8.0261286159099,269,http://images.amazon.com/images/P/0671027360.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671027360.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671027360.01.LZZZZZZZ.jpg
65258,0671534734,7,Unfinished Symphony (Logan),V.C. Andrews,1997.0,Pocket,v.c. andrews,pocket,"saginaw, michigan, usa",42.0,Adult,usa,1990.0,24,6.333333333333333,125,7.207230114530514,24,http://images.amazon.com/images/P/0671534734.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671534734.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671534734.01.LZZZZZZZ.jpg
65258,0679430946,8,The Hot Zone,Richard Preston,1994.0,Random House,richard preston,random house,"saginaw, michigan, usa",42.0,Adult,usa,1990.0,21,8.666666666666666,125,7.934296175707859,21,http://images.amazon.com/images/P/0679430946.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679430946.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679430946.01.LZZZZZZZ.jpg
65258,0684865742,5,Tis: A Memoir,Frank McCourt,2000.0,Scribner,frank mccourt,scribner,"saginaw, michigan, usa",42.0,Adult,usa,2000.0,52,7.538461538461538,125,7.581715965443706,52,http://images.amazon.com/images/P/0684865742.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684865742.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684865742.01.LZZZZZZZ.jpg
65258,068487217X,9,Angelas Ashes: A Memoir,Frank McCourt,1999.0,Scribner,frank mccourt,scribner,"saginaw, michigan, usa",42.0,Adult,usa,1990.0,23,8.434782608695652,125,7.881301759935042,23,http://images.amazon.com/images/P/068487217X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/068487217X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/068487217X.01.LZZZZZZZ.jpg
65258,0743412028,7,Pay It Forward,Catherine Ryan Hyde,2000.0,Pocket,catherine ryan hyde,pocket,"saginaw, michigan, usa",42.0,Adult,usa,2000.0,59,7.610169491525424,125,7.617752554818882,59,http://images.amazon.com/images/P/0743412028.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743412028.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743412028.01.LZZZZZZZ.jpg
65258,0971880107,6,Wild Animus,Rich Shapero,2004.0,Too Far,rich shapero,too far,"saginaw, michigan, usa",42.0,Adult,usa,2000.0,581,4.3907056798623065,125,4.647123658439395,581,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg
65584,0061015725,9,Prey,Michael Crichton,2003.0,Avon Books,michael crichton,avon books,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,77,7.571428571428571,90,7.593189200592583,77,http://images.amazon.com/images/P/0061015725.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061015725.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061015725.01.LZZZZZZZ.jpg
65584,0312983298,8,Full Speed (Janet Evanovich's Full Series),Janet Evanovich,2003.0,St. Martin's Paperbacks,janet evanovich,st. martin's paperbacks,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,38,7.131578947368421,90,7.412898050855205,38,http://images.amazon.com/images/P/0312983298.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312983298.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312983298.01.LZZZZZZZ.jpg
65584,0312983824,9,Faking It,Jennifer Crusie,2003.0,St. Martin's Paperbacks,jennifer crusie,st. martin's paperbacks,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,47,7.531914893617022,90,7.58077348943565,47,http://images.amazon.com/images/P/0312983824.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312983824.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312983824.01.LZZZZZZZ.jpg
65584,0345413903,7,The Murder Book,Jonathan Kellerman,2003.0,Ballantine Books,jonathan kellerman,ballantine books,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,69,7.753623188405797,90,7.700294356934942,69,http://images.amazon.com/images/P/0345413903.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345413903.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345413903.01.LZZZZZZZ.jpg
65584,0345441036,9,Black House,Stephen King,2002.0,Ballantine Books,stephen king,ballantine books,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,50,7.88,90,7.75335028475258,50,http://images.amazon.com/images/P/0345441036.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345441036.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345441036.01.LZZZZZZZ.jpg
65584,0345447840,8,The Surgeon,TESS GERRITSEN,2002.0,Ballantine Books,tess gerritsen,ballantine books,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,44,7.840909090909091,90,7.72696838803466,44,http://images.amazon.com/images/P/0345447840.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345447840.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345447840.01.LZZZZZZZ.jpg
65584,0345450728,9,Distant Shores,Kristin Hannah,2003.0,Ballantine Books,kristin hannah,ballantine books,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,21,7.476190476190476,90,7.582183499651522,21,http://images.amazon.com/images/P/0345450728.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345450728.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345450728.01.LZZZZZZZ.jpg
65584,0345452569,8,A Cold Heart (Alex Delaware Novels (Paperback)),JONATHAN KELLERMAN,2003.0,Ballantine Books,jonathan kellerman,ballantine books,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,27,7.7407407407407405,90,7.666688681496858,27,http://images.amazon.com/images/P/0345452569.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345452569.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345452569.01.LZZZZZZZ.jpg
65584,038079487X,10,What Looks Like Crazy On An Ordinary Day,Pearl Cleage,1998.0,Perennial,pearl cleage,perennial,"tulsa, oklahoma, usa",26.0,Young Adult,usa,1990.0,98,7.479591836734694,90,7.529290732940932,98,http://images.amazon.com/images/P/038079487X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/038079487X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/038079487X.01.LZZZZZZZ.jpg
65584,0380817691,8,Stalker: A Peter Decker and Rina Lazarus Novel,Faye Kellerman,2001.0,Avon,faye kellerman,avon,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,34,7.617647058823529,90,7.6230360532768815,34,http://images.amazon.com/images/P/0380817691.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380817691.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380817691.01.LZZZZZZZ.jpg
65584,0385336179,10,Shopaholic Ties the Knot,Sophie Kinsella,2003.0,Delta,sophie kinsella,delta,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,68,7.897058823529412,90,7.782500241315747,68,http://images.amazon.com/images/P/0385336179.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385336179.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385336179.01.LZZZZZZZ.jpg
65584,0385505833,10,Skipping Christmas,JOHN GRISHAM,2001.0,Doubleday,john grisham,doubleday,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,120,7.441666666666666,90,7.496088402795635,120,http://images.amazon.com/images/P/0385505833.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385505833.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385505833.01.LZZZZZZZ.jpg
65584,0425155943,8,Contagion,Robin Cook,1998.0,Berkley Publishing Group,robin cook,berkley publishing group,"tulsa, oklahoma, usa",26.0,Young Adult,usa,1990.0,25,7.52,90,7.59113371300344,25,http://images.amazon.com/images/P/0425155943.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425155943.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425155943.01.LZZZZZZZ.jpg
65584,0425166619,9,Toxin,Robin Cook,1999.0,Berkley Publishing Group,robin cook,berkley publishing group,"tulsa, oklahoma, usa",26.0,Young Adult,usa,1990.0,36,7.055555555555555,90,7.387616610177419,36,http://images.amazon.com/images/P/0425166619.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425166619.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425166619.01.LZZZZZZZ.jpg
65584,0425181103,8,Phantoms,Dean R. Koontz,2002.0,Berkley Publishing Group,dean r. koontz,berkley publishing group,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,35,7.6571428571428575,90,7.639235629120684,35,http://images.amazon.com/images/P/0425181103.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425181103.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425181103.01.LZZZZZZZ.jpg
65584,042518286X,9,Shock,Robin Cook,2002.0,Berkley Publishing Group,robin cook,berkley publishing group,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,39,7.435897435897436,90,7.54309020758717,39,http://images.amazon.com/images/P/042518286X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/042518286X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/042518286X.01.LZZZZZZZ.jpg
65584,0440206154,10,Red Dragon,Thomas Harris,2000.0,Dell Publishing Company,thomas harris,dell publishing company,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,166,7.957831325301205,90,7.881180687385454,166,http://images.amazon.com/images/P/0440206154.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440206154.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440206154.01.LZZZZZZZ.jpg
65584,0440221471,8,The Runaway Jury,JOHN GRISHAM,1997.0,Dell,john grisham,dell,"tulsa, oklahoma, usa",26.0,Young Adult,usa,1990.0,152,7.743421052631579,90,7.714529843936921,152,http://images.amazon.com/images/P/0440221471.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440221471.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440221471.01.LZZZZZZZ.jpg
65584,0440224675,9,Hannibal,Thomas Harris,2000.0,Dell Publishing Company,thomas harris,dell publishing company,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,101,7.158415841584159,90,7.313477009769921,101,http://images.amazon.com/images/P/0440224675.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440224675.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440224675.01.LZZZZZZZ.jpg
65584,0440241413,10,Confessions of a Shopaholic,SOPHIE KINSELLA,2003.0,Dell,sophie kinsella,dell,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,41,7.634146341463414,90,7.630055257969868,41,http://images.amazon.com/images/P/0440241413.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440241413.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440241413.01.LZZZZZZZ.jpg
65584,0446604232,10,Exclusive,Sandra Brown,1997.0,Warner Books,sandra brown,warner books,"tulsa, oklahoma, usa",26.0,Young Adult,usa,1990.0,26,7.269230769230769,90,7.504408269411291,26,http://images.amazon.com/images/P/0446604232.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446604232.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446604232.01.LZZZZZZZ.jpg
65584,0451155750,7,The Dead Zone,Stephen King,2004.0,Signet Book,stephen king,signet book,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,38,7.5,90,7.571988959946115,38,http://images.amazon.com/images/P/0451155750.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451155750.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451155750.01.LZZZZZZZ.jpg
65584,0451191013,9,The Regulators,Stephen King,2002.0,Signet Book,stephen king,signet book,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,27,6.7407407407407405,90,7.316039330847508,27,http://images.amazon.com/images/P/0451191013.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451191013.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451191013.01.LZZZZZZZ.jpg
65584,0451205421,9,The Door to December,Dean R. Koontz,2002.0,Signet Book,dean r. koontz,signet book,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,41,7.487804878048781,90,7.564121192035803,41,http://images.amazon.com/images/P/0451205421.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451205421.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451205421.01.LZZZZZZZ.jpg
65584,0451208765,10,Sleep No More,Greg Iles,2003.0,Signet Book,greg iles,signet book,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,41,7.365853658536586,90,7.509176137090748,41,http://images.amazon.com/images/P/0451208765.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451208765.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451208765.01.LZZZZZZZ.jpg
65584,0452281679,10,Simply Divine,Wendy Holden,2000.0,Plume Books,wendy holden,plume books,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,20,7.1,90,7.476214692503686,20,http://images.amazon.com/images/P/0452281679.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452281679.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452281679.01.LZZZZZZZ.jpg
65584,0515137111,9,Birthright,Nora Roberts,2004.0,Jove Books,nora roberts,jove books,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,26,7.884615384615385,90,7.714934585200765,26,http://images.amazon.com/images/P/0515137111.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515137111.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515137111.01.LZZZZZZZ.jpg
65584,0553579754,9,Fear Nothing,DEAN KOONTZ,1998.0,Bantam,dean koontz,bantam,"tulsa, oklahoma, usa",26.0,Young Adult,usa,1990.0,62,7.67741935483871,90,7.654777039957661,62,http://images.amazon.com/images/P/0553579754.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553579754.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553579754.01.LZZZZZZZ.jpg
65584,0553580191,9,Seize the Night,DEAN KOONTZ,1999.0,Bantam,dean koontz,bantam,"tulsa, oklahoma, usa",26.0,Young Adult,usa,1990.0,40,7.8,90,7.703722538613977,40,http://images.amazon.com/images/P/0553580191.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553580191.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553580191.01.LZZZZZZZ.jpg
65584,0553582763,10,By the Light of the Moon,DEAN KOONTZ,2003.0,Bantam,dean koontz,bantam,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,39,8.0,90,7.790281218823125,39,http://images.amazon.com/images/P/0553582763.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553582763.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553582763.01.LZZZZZZZ.jpg
65584,0553584383,4,Dead Aim,IRIS JOHANSEN,2004.0,Bantam Books,iris johansen,bantam books,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,24,7.125,90,7.46398687128727,24,http://images.amazon.com/images/P/0553584383.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553584383.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553584383.01.LZZZZZZZ.jpg
65584,0553584510,8,The Survivors Club,LISA GARDNER,2003.0,Bantam,lisa gardner,bantam,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,37,7.918918918918919,90,7.750977338796069,37,http://images.amazon.com/images/P/0553584510.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553584510.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553584510.01.LZZZZZZZ.jpg
65584,0671004530,8,On the Street Where You Live,Mary Higgins Clark,2002.0,Pocket,mary higgins clark,pocket,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,84,7.654761904761905,90,7.644291257278046,84,http://images.amazon.com/images/P/0671004530.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671004530.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671004530.01.LZZZZZZZ.jpg
65584,067101420X,9,"Forever... : A Novel of Good and Evil, Love and Hope",Jude Deveraux,2002.0,Pocket,jude deveraux,pocket,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,37,6.945945945945946,90,7.3371842353477925,37,http://images.amazon.com/images/P/067101420X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/067101420X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/067101420X.01.LZZZZZZZ.jpg
65584,0671027387,10,Deception Point,Dan Brown,2002.0,Pocket,dan brown,pocket,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,93,7.602150537634409,90,7.610734464861944,93,http://images.amazon.com/images/P/0671027387.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671027387.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671027387.01.LZZZZZZZ.jpg
65584,0671027581,10,Open Season,Linda Howard,2002.0,Pocket,linda howard,pocket,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,38,7.2631578947368425,90,7.469716232673387,38,http://images.amazon.com/images/P/0671027581.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671027581.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671027581.01.LZZZZZZZ.jpg
65584,0821769367,8,The Night Before,Lisa Jackson,2003.0,Zebra Books,lisa jackson,zebra books,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,20,7.8,90,7.676214692503686,20,http://images.amazon.com/images/P/0821769367.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821769367.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821769367.01.LZZZZZZZ.jpg
65584,1551669498,9,Girls Night,Stef Ann Holm,2002.0,Mira,stef ann holm,mira,"tulsa, oklahoma, usa",26.0,Young Adult,usa,2000.0,22,7.318181818181818,90,7.532430951045251,22,http://images.amazon.com/images/P/1551669498.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1551669498.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1551669498.01.LZZZZZZZ.jpg
65663,0066214122,9,Prey: A Novel,Michael Crichton,2002.0,HarperCollins,michael crichton,harpercollins,"syracuse, new york, usa",32.0,Young Adult,usa,2000.0,91,7.813186813186813,25,7.747056939540838,91,http://images.amazon.com/images/P/0066214122.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0066214122.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0066214122.01.LZZZZZZZ.jpg
65663,014029628X,8,Girl in Hyacinth Blue,Susan Vreeland,2000.0,Penguin Books,susan vreeland,penguin books,"syracuse, new york, usa",32.0,Young Adult,usa,2000.0,80,7.8625,25,7.771807911348139,80,http://images.amazon.com/images/P/014029628X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/014029628X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/014029628X.01.LZZZZZZZ.jpg
65663,0316693294,8,Cat and Mouse,James Patterson,1997.0,Replica Books,james patterson,replica books,"syracuse, new york, usa",32.0,Young Adult,usa,1990.0,37,8.027027027027026,25,7.796954350290321,37,http://images.amazon.com/images/P/0316693294.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316693294.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316693294.01.LZZZZZZZ.jpg
65663,0316788228,9,The Pilot's Wife,Anita Shreve,2001.0,"Little, Brown",anita shreve,"little, brown","syracuse, new york, usa",32.0,Young Adult,usa,2000.0,50,7.92,25,7.77335028475258,50,http://images.amazon.com/images/P/0316788228.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316788228.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316788228.01.LZZZZZZZ.jpg
65663,0345353145,10,Sphere,MICHAEL CRICHTON,1988.0,Ballantine Books,michael crichton,ballantine books,"syracuse, new york, usa",32.0,Young Adult,usa,1980.0,136,7.4411764705882355,25,7.49104854018956,136,http://images.amazon.com/images/P/0345353145.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345353145.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345353145.01.LZZZZZZZ.jpg
65663,0345378482,9,The Andromeda Strain,MICHAEL CRICHTON,1992.0,Ballantine Books,michael crichton,ballantine books,"syracuse, new york, usa",32.0,Young Adult,usa,1990.0,70,7.6,25,7.611125237293818,70,http://images.amazon.com/images/P/0345378482.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345378482.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345378482.01.LZZZZZZZ.jpg
65663,0345391055,10,Disclosure,Michael Crichton,1994.0,Ballantine Books,michael crichton,ballantine books,"syracuse, new york, usa",32.0,Young Adult,usa,1990.0,78,7.358974358974359,25,7.463554909962953,78,http://images.amazon.com/images/P/0345391055.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345391055.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345391055.01.LZZZZZZZ.jpg
65663,0385508417,9,Skipping Christmas,JOHN GRISHAM,2002.0,Doubleday,john grisham,doubleday,"syracuse, new york, usa",32.0,Young Adult,usa,2000.0,45,7.8,25,7.708789773423768,45,http://images.amazon.com/images/P/0385508417.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385508417.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385508417.01.LZZZZZZZ.jpg
65663,0446605239,10,The Notebook,Nicholas Sparks,1998.0,Warner Books,nicholas sparks,warner books,"syracuse, new york, usa",32.0,Young Adult,usa,1990.0,206,7.689320388349515,25,7.677089954981477,206,http://images.amazon.com/images/P/0446605239.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446605239.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446605239.01.LZZZZZZZ.jpg
65663,0446607207,8,Tell Me Your Dreams,Sidney Sheldon,1999.0,Warner Vision,sidney sheldon,warner vision,"syracuse, new york, usa",32.0,Young Adult,usa,1990.0,22,7.181818181818182,25,7.490764284378584,22,http://images.amazon.com/images/P/0446607207.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446607207.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446607207.01.LZZZZZZZ.jpg
65663,0451197747,9,The Deep End of the Ocean,Jacquelyn Mitchard,1999.0,Signet Book,jacquelyn mitchard,signet book,"syracuse, new york, usa",32.0,Young Adult,usa,1990.0,32,7.3125,25,7.504085713112904,32,http://images.amazon.com/images/P/0451197747.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451197747.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451197747.01.LZZZZZZZ.jpg
65663,0553250426,8,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984.0,Bantam Books,jean m. auel,bantam books,"syracuse, new york, usa",32.0,Young Adult,usa,1980.0,89,8.213483146067416,25,8.002410276800418,89,http://images.amazon.com/images/P/0553250426.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553250426.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553250426.01.LZZZZZZZ.jpg
65663,0553250531,8,The Valley of Horses,JEAN M. AUEL,1984.0,Bantam,jean m. auel,bantam,"syracuse, new york, usa",32.0,Young Adult,usa,1980.0,70,8.1,25,7.902791903960484,70,http://images.amazon.com/images/P/0553250531.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553250531.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553250531.01.LZZZZZZZ.jpg
65663,0553280945,8,The Mammoth Hunters (Earth's Children (Paperback)),JEAN M. AUEL,1986.0,Bantam,jean m. auel,bantam,"syracuse, new york, usa",32.0,Young Adult,usa,1980.0,33,8.030303030303031,25,7.787169017774193,33,http://images.amazon.com/images/P/0553280945.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553280945.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553280945.01.LZZZZZZZ.jpg
65665,0061092177,8,Small Gods (Discworld Novels (Paperback)),Terry Pratchett,1994.0,HarperTorch,terry pratchett,harpertorch,"coffs harbour, new south wales, australia",40.0,Adult,australia,1990.0,23,8.478260869565217,41,7.895000390072028,23,http://images.amazon.com/images/P/0061092177.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061092177.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061092177.01.LZZZZZZZ.jpg
65665,0140265988,4,Falling Leaves Brit Edition,Adeline Yen Mah,,Penguin Putnam~trade,adeline yen mah,penguin putnam~trade,"coffs harbour, new south wales, australia",40.0,Adult,australia,,23,8.043478260869565,41,7.758014088702165,23,http://images.amazon.com/images/P/0140265988.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140265988.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140265988.01.LZZZZZZZ.jpg
65877,042518286X,9,Shock,Robin Cook,2002.0,Berkley Publishing Group,robin cook,berkley publishing group,"tonawanda, new york, usa",,,usa,2000.0,39,7.435897435897436,23,7.54309020758717,39,http://images.amazon.com/images/P/042518286X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/042518286X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/042518286X.01.LZZZZZZZ.jpg
65877,0440204194,9,Firefly Summer,Maeve Binchy,1989.0,Dell,maeve binchy,dell,"tonawanda, new york, usa",,,usa,1980.0,29,7.551724137931035,23,7.599177575636178,29,http://images.amazon.com/images/P/0440204194.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440204194.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440204194.01.LZZZZZZZ.jpg
65877,0446610399,7,The Rescue,Nicholas Sparks,2001.0,Warner Books,nicholas sparks,warner books,"tonawanda, new york, usa",,,usa,2000.0,89,7.415730337078652,23,7.491618909893943,89,http://images.amazon.com/images/P/0446610399.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446610399.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446610399.01.LZZZZZZZ.jpg
65877,0446611867,8,A Bend in the Road,Nicholas Sparks,2002.0,Warner Books,nicholas sparks,warner books,"tonawanda, new york, usa",,,usa,2000.0,109,7.486238532110092,23,7.530408984121119,109,http://images.amazon.com/images/P/0446611867.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446611867.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446611867.01.LZZZZZZZ.jpg
